website,reach,flowimpact
vnnef.com,1.1213905242500701e-05,2.0
fwjdgso.com,1.1213905242500701e-05,2.0
lfaofbnwu.com,1.1213905242500701e-05,2.0
qtiswxzbh.com,1.1213905242500701e-05,2.0
zrcjhtt.com,1.1213905242500701e-05,2.0
oootphhj.com,1.1213905242500701e-05,2.0
kjnk120.com,1.1213905242500701e-05,4.0
aumagov.com,1.1213905242500701e-05,2.0
weipass.cn,1.1213905242500701e-05,8.0
syowdsehx.com,1.1213905242500701e-05,2.0
monternet.com',1.1213905242500701e-05,2.0
hrjolt.com,1.1213905242500701e-05,2.0
cbpasvwtg.com,1.1213905242500701e-05,2.0
kpebdv.com,1.1213905242500701e-05,2.0
rjfgygga.com,1.1213905242500701e-05,2.0
dgtokl.com,1.1213905242500701e-05,2.0
yjiubl.com,1.1213905242500701e-05,2.0
orltvimz.com,1.1213905242500701e-05,2.0
114lm.com,1.1213905242500701e-05,4.0
345mm.com,1.1213905242500701e-05,23.0
iconfinder.com,1.1213905242500701e-05,2.0
jxjgame.com,1.1213905242500701e-05,7.0
ofast.org,1.1213905242500701e-05,4.0
suducn.com,1.1213905242500701e-05,15.999999999999991
nbsf220.com,1.1213905242500701e-05,5.999999999999997
upic.me,1.1213905242500701e-05,23.0
ezone.com,1.1213905242500701e-05,3.0
eqpvs.com,1.1213905242500701e-05,2.0
hqtymctl.com,1.1213905242500701e-05,2.0
fwygwcp.com,1.1213905242500701e-05,2.0
ksvkdz.com,1.1213905242500701e-05,2.0
pjaioz.com,1.1213905242500701e-05,2.0
pbeiu.com,1.1213905242500701e-05,2.0
uniibap.com,1.1213905242500701e-05,2.0
zizsoft.com,1.1213905242500701e-05,2.0
jwb.com.cn,1.1213905242500701e-05,3.0
update8.com,1.1213905242500701e-05,9.0
sfgjovhgb.com,1.1213905242500701e-05,2.0
lxzubfz.com,1.1213905242500701e-05,2.0
dcsvl.com,1.1213905242500701e-05,2.0
game8848.com,1.1213905242500701e-05,2.0
ai0513.com,1.1213905242500701e-05,12.0
insightexpressai.com,1.1213905242500701e-05,2.0
ganocloud.com,1.1213905242500701e-05,2.0
22gege.com,1.1213905242500701e-05,20.0
burberr8888zp.com,1.1213905242500701e-05,11.0
eicbs.com,1.1213905242500701e-05,4.0
co.in,1.1213905242500701e-05,3.0
stackoverflow.com,1.1213905242500701e-05,9.0
sstatic.net,1.1213905242500701e-05,9.0
aucma-cainuan.com,1.1213905242500701e-05,7.0
actwtattj.com,1.1213905242500701e-05,2.0
kekeimg.com,1.1213905242500701e-05,2.0
dbxnfmfr.com,1.1213905242500701e-05,2.0
geeftpscd.com,1.1213905242500701e-05,2.0
aoraonline.com.cn,1.1213905242500701e-05,2.0
w-i-t.cn,1.1213905242500701e-05,2.0
ylmf.com,1.1213905242500701e-05,2.0
muhd.cn,1.1213905242500701e-05,3.0
weizhang86.com,1.1213905242500701e-05,4.0
cheduo.cn,1.1213905242500701e-05,4.0
ladyband.cn,1.1213905242500701e-05,289.0052398655484
91suan.com,1.1213905242500701e-05,21.0
yangche51.com,1.1213905242500701e-05,8.0
ohojoobc.com,1.1213905242500701e-05,2.0
f508.com,1.1213905242500701e-05,2.0
edbzga.com,1.1213905242500701e-05,2.0
riceq.com,1.1213905242500701e-05,2.0
hnljlmaoo.com,1.1213905242500701e-05,2.0
hsfund.com,1.1213905242500701e-05,2.0
fangedai.com,1.1213905242500701e-05,11.999999999999998
xmbox.cn,1.1213905242500701e-05,2.0
kicksonfire.com,1.1213905242500701e-05,6.0
urbansory.com,1.1213905242500701e-05,7.0
gbtags.com,1.1213905242500701e-05,36.00298516397981
fbyodi.com,1.1213905242500701e-05,2.0
35phone.com,1.1213905242500701e-05,2.0
cnkongqi.com,1.1213905242500701e-05,2.0
gbin1.com,1.1213905242500701e-05,12.0
chengyuwan.com,1.1213905242500701e-05,2.0
ysmi.cc,1.1213905242500701e-05,8.0
gqwxdy.com,1.1213905242500701e-05,3.0
239dy.com,1.1213905242500701e-05,2.0
tttwy.co,1.1213905242500701e-05,2.0
ydbrowser.com,1.1213905242500701e-05,3.0
677x.com,1.1213905242500701e-05,2.0
bjztyd.net,1.1213905242500701e-05,9.0
dltqrsgdg.com,1.1213905242500701e-05,2.0
ewtinxkbz.com,1.1213905242500701e-05,2.0
zyayol.com,1.1213905242500701e-05,2.0
anrobn.comcx,1.1213905242500701e-05,3.0
tyhtdanbao.com,1.1213905242500701e-05,2.0
qi-yue.com,1.1213905242500701e-05,2.0
justyoghurt.com,1.1213905242500701e-05,5.0
520im.com,1.1213905242500701e-05,2.0
bestgo.com,1.1213905242500701e-05,3.0
thfund.com.cn,1.1213905242500701e-05,3.0
13888888888.net,1.1213905242500701e-05,28.0
32379.com,1.1213905242500701e-05,35.0
diooupny.com,1.1213905242500701e-05,2.0
88msc.com,1.1213905242500701e-05,27.0
byethost7.com,1.1213905242500701e-05,6.0
sjeuqt.com,1.1213905242500701e-05,2.0
desent.net,1.1213905242500701e-05,11.0
macrumors.com,1.1213905242500701e-05,3.0
0736.com,1.1213905242500701e-05,2.0
ruixin-mobi.com,1.1213905242500701e-05,7.0
91open.com,1.1213905242500701e-05,5.0
yodesoft.com,1.1213905242500701e-05,2.0
toogge.com,1.1213905242500701e-05,2.0
beihangonline.com,1.1213905242500701e-05,9.0
swisssign.net,1.1213905242500701e-05,4.0
zjtree.com,1.1213905242500701e-05,13.0
gpbao.com,1.1213905242500701e-05,6.0
zlzx.org,1.1213905242500701e-05,2.0
sneakerreport.com,1.1213905242500701e-05,5.0
jaadee.com,1.1213905242500701e-05,15.0
qxcdn.com,1.1213905242500701e-05,2.0
sony.tv,1.1213905242500701e-05,5.0
winxcity.net,1.1213905242500701e-05,2.0
50n.cn,1.1213905242500701e-05,5.0
fund123.cn,1.1213905242500701e-05,2.0
cmfchina.com,1.1213905242500701e-05,6.0
ecngame.com,1.1213905242500701e-05,3.0
568.com,1.1213905242500701e-05,21.0
dj020.com,1.1213905242500701e-05,67.0
footprint.net,1.1213905242500701e-05,6.0
jdxsw.net,1.1213905242500701e-05,2.0
klikgames.net,1.1213905242500701e-05,2.0
zeobit.com,1.1213905242500701e-05,2.0
zhfjzt.com,1.1213905242500701e-05,7.0
tapzilla.com,1.1213905242500701e-05,13.0
junquzx.com,1.1213905242500701e-05,29.0
yostatus.com,1.1213905242500701e-05,3.0
n-sb.org,1.1213905242500701e-05,2.0
vividgames.com,1.1213905242500701e-05,2.0
57.cn,1.1213905242500701e-05,16.0
zuyushop.com,1.1213905242500701e-05,49.0
vimapservices.com,1.1213905242500701e-05,54.0
v94.cn,1.1213905242500701e-05,2.0
e-lining.com,1.1213905242500701e-05,91.0
great306.com,1.1213905242500701e-05,7.0
sdjcbs.com,1.1213905242500701e-05,16.0
yp91.com,1.1213905242500701e-05,9.0
goodyes.info,1.1213905242500701e-05,2.0
phosec.com,1.1213905242500701e-05,3.0
183post.com,1.1213905242500701e-05,5.0
powerfoo.com,1.1213905242500701e-05,4.0
erji.com,1.1213905242500701e-05,9.0
qfkd.com.cn,1.1213905242500701e-05,9.0
4xiaoshuo.com,1.1213905242500701e-05,25.0
9skb.com,1.1213905242500701e-05,17.0
salala.com.cn,1.1213905242500701e-05,2.0
vspdisnqy.com,1.1213905242500701e-05,2.0
mmsc.montemet,1.1213905242500701e-05,2.0
tcl.com,1.1213905242500701e-05,2.0
hai-jia.org,1.1213905242500701e-05,3.0
139mail.org,1.1213905242500701e-05,2.0
aishuabao.com,1.1213905242500701e-05,4.0
263em.com,1.1213905242500701e-05,7.0
galapad.net,1.1213905242500701e-05,41.0
teamsun.com.cn,1.1213905242500701e-05,64.0
zaojiao.com,1.1213905242500701e-05,20.0
osneaker.com,1.1213905242500701e-05,3.0
etdown.net,1.1213905242500701e-05,2.0
6369.net,1.1213905242500701e-05,2.0
roowei.com,1.1213905242500701e-05,12.0
zfvod.com,1.1213905242500701e-05,2.0
laidown.com,1.1213905242500701e-05,2.0
shishang24.com,1.1213905242500701e-05,2.0
yybackup.com,1.1213905242500701e-05,4.0
jzedt.com,1.1213905242500701e-05,2.0
kuaikuailu.com,1.1213905242500701e-05,2.0
hiv-123.com,1.1213905242500701e-05,4.0
soupang.com,1.1213905242500701e-05,5.0
info.　　　　　　　　　　　　　　　　　2,1.1213905242500701e-05,2.0
t789.com,1.1213905242500701e-05,4.0
brothersoft.com,1.1213905242500701e-05,2.0
snapfiles.com,1.1213905242500701e-05,2.0
extreme-dm.com,1.1213905242500701e-05,2.0
nirsoft.net,1.1213905242500701e-05,4.0
luvcow.com,1.1213905242500701e-05,5.0
getsrv.info,1.1213905242500701e-05,2.0
clearad.com.cn,1.1213905242500701e-05,45.0
searchfun.in,1.1213905242500701e-05,8.0
zilionfast.in,1.1213905242500701e-05,4.0
smartisanos.com,1.1213905242500701e-05,3.0
getjpi1.info,1.1213905242500701e-05,2.0
dnkpjs.info,1.1213905242500701e-05,7.000000000000008
crazywater.net,1.1213905242500701e-05,3.0
sioe.cn,1.1213905242500701e-05,5.0
6-soft.com,1.1213905242500701e-05,3.0
zanghaihua.org,1.1213905242500701e-05,19.0
lianwo8.com,1.1213905242500701e-05,2.0
fanstang.com,1.1213905242500701e-05,13.0
mesesoft.net,1.1213905242500701e-05,2.0
silaoda.com,1.1213905242500701e-05,5.0
x8oo.com,1.1213905242500701e-05,2.0
mm167.com,1.1213905242500701e-05,2.0
zkjx004.com,1.1213905242500701e-05,3.0
chinapnr.com,1.1213905242500701e-05,4.0
sxcapp.cn,1.1213905242500701e-05,106.0
avira.de,1.1213905242500701e-05,19.0
oumeise1.com,1.1213905242500701e-05,9.0
avgate.net,1.1213905242500701e-05,22.0
0845.com,1.1213905242500701e-05,6.0
getjs.net,1.1213905242500701e-05,4.0
uyl.me,1.1213905242500701e-05,2.0
77rh.com,1.1213905242500701e-05,6.0
nxyone.com,1.1213905242500701e-05,6.0
jsyks.net,1.1213905242500701e-05,2.0
113x.com,1.1213905242500701e-05,9.0
jkydt.com,1.1213905242500701e-05,8.0
winxuancdn.com,1.1213905242500701e-05,3.0
avactresslist.com,1.1213905242500701e-05,4.0
iamyun.com,1.1213905242500701e-05,4.0
playtend.com,1.1213905242500701e-05,3.0
buyhaogu.com,1.1213905242500701e-05,7.0
kqnmk.com,1.1213905242500701e-05,11.0
iruilai.com,1.1213905242500701e-05,4.0
chinaqimi.com,1.1213905242500701e-05,3.0
yitaoplus.com,1.1213905242500701e-05,5.0
bjhunbohui.com,1.1213905242500701e-05,24.0
tupianworld.cn,1.1213905242500701e-05,2.0
simplestoolbar.com,1.1213905242500701e-05,2.0
72gu.com,1.1213905242500701e-05,7.0
51camel.com,1.1213905242500701e-05,14.0
7878.com,1.1213905242500701e-05,8.0
starwebnet.com,1.1213905242500701e-05,10.0
lingd.net,1.1213905242500701e-05,4.0
ruoshui.com,1.1213905242500701e-05,11.0
lingw.net,1.1213905242500701e-05,6.0
lingd.com,1.1213905242500701e-05,2.0
qq4q.com,1.1213905242500701e-05,2.0
lingdi.net,1.1213905242500701e-05,4.0
58188.com,1.1213905242500701e-05,15.0
jctj.cn,1.1213905242500701e-05,2.0
tobiapps.com,1.1213905242500701e-05,2.0
360hao.com,1.1213905242500701e-05,4.0
hunbohui010.net,1.1213905242500701e-05,9.0
655la.com,1.1213905242500701e-05,6.0
zgytlj.com,1.1213905242500701e-05,2.0
azucznc.com,1.1213905242500701e-05,2.0
dianpufa.com,1.1213905242500701e-05,3.0
smluntan2.com,1.1213905242500701e-05,2.0
rxy8.com,1.1213905242500701e-05,11.0
imgclck.com,1.1213905242500701e-05,95.0102877383945
kuaiyan.org,1.1213905242500701e-05,2.0
cifoo.com,1.1213905242500701e-05,4.0
joycent.com,1.1213905242500701e-05,614.0
kuaiyan.cc,1.1213905242500701e-05,9.0
asiafi.net,1.1213905242500701e-05,2.0
jmplead.com,1.1213905242500701e-05,2.0
bdwhjrl.cpm,1.1213905242500701e-05,2.0
jeedmobile.com,1.1213905242500701e-05,34.0
twoo.com,1.1213905242500701e-05,3.0
ulianst.com,1.1213905242500701e-05,12.0
gfmold.com,1.1213905242500701e-05,19.0
piaodown.com,1.1213905242500701e-05,17.0
369lg.net,1.1213905242500701e-05,3.0
czxchina.com,1.1213905242500701e-05,5.0
yunyun.com,1.1213905242500701e-05,5.0
touxiang.cn,1.1213905242500701e-05,7.0
sida168.com,1.1213905242500701e-05,3.0
shopmcm.com,1.1213905242500701e-05,4.0
sida168.net,1.1213905242500701e-05,8.0
fitbit.com,1.1213905242500701e-05,36.0
169hao.com,1.1213905242500701e-05,4.0
bayueju.com,1.1213905242500701e-05,12.0
cbssports.com,1.1213905242500701e-05,8.0
cbsimg.net,1.1213905242500701e-05,12.0
footballfanatics.com,1.1213905242500701e-05,3.0
qqyou.com,1.1213905242500701e-05,29.0
bjitic.com,1.1213905242500701e-05,12.0
ecologica.cn,1.1213905242500701e-05,2.0
ybn.cn,1.1213905242500701e-05,19.0
jifencity.com,1.1213905242500701e-05,40.0
marykay.com.cn,1.1213905242500701e-05,20.0
teamtop3.com,1.1213905242500701e-05,19.0
jnrp.cn,1.1213905242500701e-05,3.0
lppes.com,1.1213905242500701e-05,2.0
coco578.com,1.1213905242500701e-05,3.0
seoffer.info,1.1213905242500701e-05,108.00000000000006
supfree.net,1.1213905242500701e-05,10.0
daolangshop.com,1.1213905242500701e-05,4.0
uasp.net,1.1213905242500701e-05,10.000714594360403
xj68.net,1.1213905242500701e-05,3.0
xpvzgwlg.com,1.1213905242500701e-05,2.0
wyksp.com,1.1213905242500701e-05,6.0
byerbj.com,1.1213905242500701e-05,5.0
loveinhere.com,1.1213905242500701e-05,9.99999999999998
52jian.com,1.1213905242500701e-05,6.0
kanflash.com,1.1213905242500701e-05,4.0
ijcmcul.com,1.1213905242500701e-05,2.0
bktxnm.com,1.1213905242500701e-05,2.0
pcaqnm.com,1.1213905242500701e-05,2.0
qjhydiktd.com,1.1213905242500701e-05,2.0
media-imdb.com,1.1213905242500701e-05,3.0
idno.com,1.1213905242500701e-05,5.0
ppsj.com.cn,1.1213905242500701e-05,18.0
cc6cc.com,1.1213905242500701e-05,4.0
flash88.net,1.1213905242500701e-05,3.0
qianqi8.com,1.1213905242500701e-05,2.0
mtvtop.com,1.1213905242500701e-05,2.0
4ujy.com,1.1213905242500701e-05,19.0
uuzislba.com,1.1213905242500701e-05,3.0
antlabs.com,1.1213905242500701e-05,2.0
kdatzi.com,1.1213905242500701e-05,2.0
kongquecheng.com,1.1213905242500701e-05,36.0
kdsglzb.com,1.1213905242500701e-05,29.0
mie168.com,1.1213905242500701e-05,3.0
ksekse.com,1.1213905242500701e-05,3.0
bjguanqiyangfu.com,1.1213905242500701e-05,4.0
123hua.com,1.1213905242500701e-05,17.0
shifen.com,1.1213905242500701e-05,5.0
01cr.com,1.1213905242500701e-05,2.0
%201mall.com,1.1213905242500701e-05,2.0
instantreplaysportcard.com,1.1213905242500701e-05,3.0
ijijin.cn,1.1213905242500701e-05,3.0
latinsoulstudio.com,1.1213905242500701e-05,6.0
shangraohuatong.com,1.1213905242500701e-05,15.0
iyacoo.com.cn,1.1213905242500701e-05,3.0
pupuwang.com,1.1213905242500701e-05,9.0
hostip.info,1.1213905242500701e-05,3.0
sinovisa.net,1.1213905242500701e-05,26.0
mycgw.com,1.1213905242500701e-05,11.0
bankrate.com.cn,1.1213905242500701e-05,7.0
pulsemgr.com,1.1213905242500701e-05,2.0
bjckfk.com.cn,1.1213905242500701e-05,11.0
mmwyt2.com,1.1213905242500701e-05,14.0
 1mall.com,1.1213905242500701e-05,2.0
cu-air.com,1.1213905242500701e-05,6.0
laixi.com,1.1213905242500701e-05,436.00217654036834
0569.com,1.1213905242500701e-05,8.0
v2003.com,1.1213905242500701e-05,3.0
ht51.com,1.1213905242500701e-05,4.0
momolili.com,1.1213905242500701e-05,4.0
zmhealth.com,1.1213905242500701e-05,10.0
www.si,1.1213905242500701e-05,2.0
sinopec.com,1.1213905242500701e-05,2.0
sinosports.net,1.1213905242500701e-05,2.0
183.com.cn,1.1213905242500701e-05,20.0
wzfzl.cn,1.1213905242500701e-05,2.0
5ilrc.com,1.1213905242500701e-05,15.0
apptama.mobi,1.1213905242500701e-05,405.0
adtegrity.net,1.1213905242500701e-05,5.0
redrobotlabs.com,1.1213905242500701e-05,6.0
pupuwang.cn,1.1213905242500701e-05,48.0
yihiv.com,1.1213905242500701e-05,13.0
www.xn--jlqu65bw6izmv,1.1213905242500701e-05,4.0
imgis.com,1.1213905242500701e-05,3.0
rakuten-static.com,1.1213905242500701e-05,37.01042866710139
b1r.cn,1.1213905242500701e-05,10.008294760461633
alicall.com,1.1213905242500701e-05,2.0
yellowbridge.com,1.1213905242500701e-05,3.0
fjtms.cn,1.1213905242500701e-05,4.0
thebook111.com,1.1213905242500701e-05,136.0
lovewithtea.com,1.1213905242500701e-05,18.0
ezinearticles.com,1.1213905242500701e-05,3.0
jiancai.com,1.1213905242500701e-05,5.0
nikitafedorenko.com,1.1213905242500701e-05,2.0
yuquanchen.com,1.1213905242500701e-05,11.0
meijialove.com,1.1213905242500701e-05,2.0
910club.cn,1.1213905242500701e-05,3.0
qiweiwei.org,1.1213905242500701e-05,2.0
zg909.com,1.1213905242500701e-05,6.0
nikkeibp.com.cn,1.1213905242500701e-05,2.0
guofs.com,1.1213905242500701e-05,6.0
hanzify.org,1.1213905242500701e-05,2.0
xbeta.info,1.1213905242500701e-05,2.0
portablesoft.org,1.1213905242500701e-05,33.04097628780967
iesword.com,1.1213905242500701e-05,4.0
softonic.cn,1.1213905242500701e-05,52.00784345745782
it-times.com.cn,1.1213905242500701e-05,2.0
wavecn.com,1.1213905242500701e-05,2.0
52rd.com,1.1213905242500701e-05,2.0
2359media.net,1.1213905242500701e-05,5.0
7890i.com,1.1213905242500701e-05,10.0
logoon.info,1.1213905242500701e-05,20.0
fxconverter.com,1.1213905242500701e-05,3.0
howbuy.com,1.1213905242500701e-05,3.0
gubeikou.cn,1.1213905242500701e-05,2.0
qq3322.com,1.1213905242500701e-05,8.0
xp61.com,1.1213905242500701e-05,2.0
kkm5.com,1.1213905242500701e-05,7.0
img1.kr,1.1213905242500701e-05,11.0
sneakersaddict.com,1.1213905242500701e-05,2.0
rsvpsniper.com,1.1213905242500701e-05,3.0
jsgt.org,1.1213905242500701e-05,8.0
pxto.com.cn,1.1213905242500701e-05,16.0
bongjashop.com,1.1213905242500701e-05,28.00180689698626
taotaozf.com,1.1213905242500701e-05,93.0
21cnjy.com,1.1213905242500701e-05,24.0
mrfree09.com,1.1213905242500701e-05,5.0
139931.com,1.1213905242500701e-05,24.0
ubiqlife.com,1.1213905242500701e-05,2.0
annil.com,1.1213905242500701e-05,1103.0
888he.com,1.1213905242500701e-05,19.0
qqfanli8.com,1.1213905242500701e-05,65.0
logcounter.com,1.1213905242500701e-05,3.0
kir.jp,1.1213905242500701e-05,2.0
miaogu.com,1.1213905242500701e-05,2.0
shoepalace.com,1.1213905242500701e-05,4.0
7010.com,1.1213905242500701e-05,2.0
01junshi.com,1.1213905242500701e-05,2.0
zongheng001.net,1.1213905242500701e-05,2.0
4779.com,1.1213905242500701e-05,3.0
911js.com,1.1213905242500701e-05,2.0
xixi.cn,1.1213905242500701e-05,6.0
sesehu.com,1.1213905242500701e-05,4.0
3vjr.com,1.1213905242500701e-05,2.0
get-vote-from-area2.info,1.1213905242500701e-05,2.0
tianyuimg.com,1.1213905242500701e-05,19.0
81yiyuan.cn,1.1213905242500701e-05,2.0
runjs.cn,1.1213905242500701e-05,3.0
haole77.com,1.1213905242500701e-05,3.0
unionwan.com,1.1213905242500701e-05,4.0
inflexwetrust.com,1.1213905242500701e-05,2.0
airjordaninfo.com,1.1213905242500701e-05,2.0
loccitane.cn,1.1213905242500701e-05,21.0
sneakerwatch.com,1.1213905242500701e-05,4.0
sneakerbardetroit.com,1.1213905242500701e-05,11.0
pjuokyk.com,1.1213905242500701e-05,2.0
mxafjs.com,1.1213905242500701e-05,2.0
ndmyxusr.com,1.1213905242500701e-05,2.0
7369dy.cc,1.1213905242500701e-05,4.0
cnsuning.com,1.1213905242500701e-05,2.0
52android.com,1.1213905242500701e-05,10.0
jq22.com,1.1213905242500701e-05,2.0
huanyakang.com,1.1213905242500701e-05,55.0
bnq.com.cn,1.1213905242500701e-05,14.0
zdwxd.com,1.1213905242500701e-05,5.0
thecrosbypress.com,1.1213905242500701e-05,3.0
dailysole.com,1.1213905242500701e-05,3.0
xuanhao.com,1.1213905242500701e-05,13.0
writework.com,1.1213905242500701e-05,6.0
dkdiy.net,1.1213905242500701e-05,45.0
aft56.com,1.1213905242500701e-05,3.0
reubmzzq.com,1.1213905242500701e-05,2.0
bcjvdn.com,1.1213905242500701e-05,2.0
1000lm.com,1.1213905242500701e-05,3.0
lecordonbleu.com.cn,1.1213905242500701e-05,29.0
jordansjordansshoes88.com,1.1213905242500701e-05,3.0
009k.net,1.1213905242500701e-05,2.0
toktoo.com,1.1213905242500701e-05,4.0
bayer.com,1.1213905242500701e-05,27.0
uuserv50.net,1.1213905242500701e-05,2.0
ok8666.com,1.1213905242500701e-05,3.0
qq.c,1.1213905242500701e-05,2.0
ports.com,1.1213905242500701e-05,8.0
innisfree.cn,1.1213905242500701e-05,16.0
sd131.com,1.1213905242500701e-05,2.0
haoyun666.com,1.1213905242500701e-05,2.0
jiaxiao.com.cn,1.1213905242500701e-05,2.0
rayli.name,1.1213905242500701e-05,2.0
twitterfeed.com,1.1213905242500701e-05,2.0
dinora.ma,1.1213905242500701e-05,3.0
62.202,1.1213905242500701e-05,2.0
eswine.com,1.1213905242500701e-05,3.0
freshnessmag.com,1.1213905242500701e-05,5.0
tieliren.net,1.1213905242500701e-05,15.0
namcowireless.com,1.1213905242500701e-05,6.0
gzsh114.com,1.1213905242500701e-05,3.0
xdimg.com,1.1213905242500701e-05,3.0
incaseyouslept.com,1.1213905242500701e-05,2.0
photar.net,1.1213905242500701e-05,2.0
ad2games.com,1.1213905242500701e-05,4.0
footlocker.eu,1.1213905242500701e-05,2.0
overkillshop.com,1.1213905242500701e-05,3.0
undergroundsoles.com,1.1213905242500701e-05,2.0
yonyou.com,1.1213905242500701e-05,4.0
51base.cn,1.1213905242500701e-05,2.0
weixin.com,1.1213905242500701e-05,2.0
lebron10newyorknights.com,1.1213905242500701e-05,2.0
sharp-mobile.cn,1.1213905242500701e-05,3.0
california-vineyards.com,1.1213905242500701e-05,5.0
xiamiwenxue.com,1.1213905242500701e-05,2.0
rortos.com,1.1213905242500701e-05,3.0
umeng.us,1.1213905242500701e-05,5.0
tinengwang.com,1.1213905242500701e-05,4.0
highsnobiety.com,1.1213905242500701e-05,11.0
higinet.com.cn,1.1213905242500701e-05,2.0
pujiahh.com,1.1213905242500701e-05,2.0
adcrops.net,1.1213905242500701e-05,25.0
push1923.com,1.1213905242500701e-05,3.0
welovepic.com,1.1213905242500701e-05,45.0
6fcw.com,1.1213905242500701e-05,28.006730314048568
yywlsj.com,1.1213905242500701e-05,2.0
net-housting.de,1.1213905242500701e-05,5.0
uproxx.com,1.1213905242500701e-05,3.0
sesehu.co,1.1213905242500701e-05,3.0
sassoonmf.cn,1.1213905242500701e-05,3.0
waixie.net,1.1213905242500701e-05,56.0
chinajade.com.cn,1.1213905242500701e-05,4.0
6swap.net,1.1213905242500701e-05,3.0
xs74.com,1.1213905242500701e-05,3.0
mtt005.info,1.1213905242500701e-05,3.0
timetimetime.net,1.1213905242500701e-05,6.0
solemovement.com,1.1213905242500701e-05,3.0
795.la,1.1213905242500701e-05,7.0
ybjk.com,1.1213905242500701e-05,8.0
mostvaluable.com,1.1213905242500701e-05,3.0
smart-lojistik.com,1.1213905242500701e-05,3.0
999789.com,1.1213905242500701e-05,2.0
ririlu.com,1.1213905242500701e-05,3.0
kxm08.com,1.1213905242500701e-05,5.0
kicksusa.com,1.1213905242500701e-05,3.0
maygate.com,1.1213905242500701e-05,2.0
kixandthecity.com,1.1213905242500701e-05,4.0
mozilla.com.cn,1.1213905242500701e-05,10.0
av775.com,1.1213905242500701e-05,5.0
thewellversed.com,1.1213905242500701e-05,5.0
whjba.com,1.1213905242500701e-05,7.0
hypejar.com,1.1213905242500701e-05,2.0
blkdmnds.com,1.1213905242500701e-05,2.0
lhpfmr.com,1.1213905242500701e-05,13.0
jtqse.com,1.1213905242500701e-05,36.0
cocosola-2.com,1.1213905242500701e-05,4.0
usnvhai.com,1.1213905242500701e-05,3.0
163.net,1.1213905242500701e-05,15.0
hahase22.com,1.1213905242500701e-05,2.0
nuassembly.com,1.1213905242500701e-05,2.0
down28.cn,1.1213905242500701e-05,4.0
meet99.com,1.1213905242500701e-05,7.0
hastrk3.com,1.1213905242500701e-05,2.0
site518.net,1.1213905242500701e-05,21.0
ftg33.com,1.1213905242500701e-05,2.0
nanoctr.cn,1.1213905242500701e-05,40.0
meitao8.com,1.1213905242500701e-05,2.0
91os.cc,1.1213905242500701e-05,2.0
changan.com.cn,1.1213905242500701e-05,48.0
hnair.net,1.1213905242500701e-05,697.0
holowind.com,1.1213905242500701e-05,6.0
plzmm.com,1.1213905242500701e-05,2.0
630009.com,1.1213905242500701e-05,2.0
11abcd.com,1.1213905242500701e-05,4.0
kingall.net,1.1213905242500701e-05,13.0
facang.com,1.1213905242500701e-05,4.0
zaobang.com,1.1213905242500701e-05,5.0
supermailer.org,1.1213905242500701e-05,6.0
taotaocar.com,1.1213905242500701e-05,2.0
citicsf.com,1.1213905242500701e-05,6.0
fenxihuan.cn,1.1213905242500701e-05,2.0
disney.cn,1.1213905242500701e-05,2.0
rgtcdj.com,1.1213905242500701e-05,3.0
ppt360.com,1.1213905242500701e-05,2.0
